"1","[1]"
"1"," 0.6722292"
"1","
"
"1","[1]"
"1"," 0.672157"
"1","
"
"1","[1]"
"1"," 0.672157"
"1","
"
"1","[1]"
"1"," -0.01830018"
"1","
"
"1","[1]"
"1"," -0.00514828"
"1","
"
"1","[1]"
"1"," -6.557624e-09"
"1","
"
"1","[1]"
"1"," -6.557624e-09"
"1","
"
"1","          psi "
"1","        lower "
"1","        upper "
"1","
"
"1","-0.0291213968 "
"1","-0.0580130228 "
"1","-0.0002297708 "
"1","
"
"1","passed
"
"1","FALSE "
"1"," TRUE "
"1","
"
"1","    4 "
"1","   14 "
"1","
"
"1","[1]"
"1"," 0.7777778"
"1","
"
"2","...automatically assigning order attribute to some nodes...
"
"2","node W1, order:1
"
"2","node g, order:2
"
"2","node A, order:3
"
"2","node phi, order:4
"
"2","node theta, order:5
"
"2","node gRtilde0, order:6
"
"2","node gRtilde1, order:7
"
"2","node gRtilde, order:8
"
"2","node gR, order:9
"
"2","node R, order:10
"
"2","node RR, order:11
"
"1","[1]"
"1"," ""current list of user-defined vectorized functions: bound,round,theta,pnorm"""
"1","
"
"2","simulating observed dataset from the DAG object
"
